name,address,type,lat,lng
구로미성점,"서울 구로구 구로중앙로 228 (신도림동, 기임빌딩)",ediya,37.506167775395,126.876605252712
구로에이스점,서울 구로구 디지털로33길 11 (구로동),ediya,37.4857057781612,126.895512679788
구로역광장점,"서울 구로구 경인로 572 (구로동, 스타팰리스)",ediya,37.5033062723055,126.881083869229
구로이마트점,서울 구로구 디지털로32길 43 (구로동),ediya,37.4843992290119,126.897885833718
구로중앙점,서울 구로구 도림로 79 (구로동),ediya,37.4900866794025,126.892030098532
구로코레일점,"서울 구로구 구로중앙로 174 (구로동, 구로역)",ediya,37.5024345090279,126.881491595821
구로하버라인점,"서울 구로구 항동로3길 6 (항동, 가온 프라자)",ediya,37.4808405838883,126.824294637379
구일역점,"서울 구로구 구일로 110 (구로동, 해원리버파크)",ediya,37.4950748401596,126.87200783297
남구로역점,서울 구로구 디지털로27길 127 (가리봉동),ediya,37.4847108131575,126.887109265789
동양미래대학점,서울 구로구 경인로47길 14 (고척동),ediya,37.5002416748291,126.867046354752
메르디앙고척점,"서울 구로구 중앙로8길 11 (고척동, 고척 월드메르디앙)",ediya,37.5025283725553,126.863289184052
성공회대점,서울 구로구 연동로 312 (항동),ediya,37.4877304207618,126.824364209502
신도림메르디앙점,"서울 구로구 신도림로 65 (신도림동, 신도림월드메르디앙오피스텔)",ediya,37.509567497413,126.882036112811
신도림테크노마트점,서울 구로구 새말로 97 (구로동),ediya,37.5070438414784,126.890227293528
오류남부점,서울 구로구 오류로8길 65 (오류동),ediya,37.492655036705,126.843791876958
오류북부역점,서울 구로구 경인로20길 6 (오류동),ediya,37.4954038170325,126.843376566816
천왕이펜하우스점,서울 구로구 천왕로 36 (천왕동),ediya,37.4808996260751,126.83937984931
가산SKV1점,서울 금천구 가산디지털1로 171 (가산동),ediya,37.4807624025755,126.880678781517
가산그레이트점,서울 금천구 디지털로9길 32 (가산동),ediya,37.4795130993704,126.887511773421
가산대륭19차점,서울 금천구 가산디지털2로 70 (가산동),ediya,37.474706676466,126.882341560662
가산두산위브점,서울 금천구 가산로 111 (가산동),ediya,37.4756196441839,126.892926734418
가산리더스타워점,서울 금천구 벚꽃로 286 (가산동),ediya,37.4803938924495,126.884121140151
가산벽산점,서울 금천구 벚꽃로 244 (가산동),ediya,37.4767541059774,126.885806750581
가산오거리점,"서울 금천구 가산로 155 (가산동, 케이디에스빌딩)",ediya,37.4788595120999,126.890101661398
가산월드점,서울 금천구 가산디지털2로 123 (가산동),ediya,37.4787267314014,126.878710182672
가산하이엔드10차점,"서울 금천구 가산디지털1로 30 (가산동, 에이스하이엔드타워10)",ediya,37.46880404424,126.887495831099
금천롯데마트점,"서울 금천구 시흥대로 291 (독산동, 금천롯데캐슬골드파크3차)",ediya,37.4599560487863,126.896699156299
독산동쌈지공원점,서울 금천구 독산로 276 (독산동),ediya,37.4713521158292,126.903287759237
독산동점,"서울 금천구 독산로 218 (독산동, 창영빌딩)",ediya,37.4663579296014,126.902005888784
박미삼거리점,서울 금천구 시흥대로 150 (시흥동),ediya,37.4476250836631,126.90366423687
석수푸르지오점,"서울 금천구 삼성산길 11 (시흥동, 위너스타워)",ediya,37.4341080949544,126.904820619517
세광교회점,서울 금천구 독산로 124 (시흥동),ediya,37.4583414293405,126.905521424788
시흥동점,서울 금천구 시흥동,ediya,37.4476688042388,126.908452220723
시흥사거리점,서울 금천구 시흥대로63길 8 (시흥동),ediya,37.4550591389416,126.899099694946
시흥유통센터점,"서울 금천구 시흥대로 88 (시흥동, 오복빌딩)",ediya,37.4418896970511,126.903909572546
시흥중앙점,서울 금천구 금하로 748 (시흥동),ediya,37.4499582679558,126.912723967152
에이스가산포휴점,"서울 금천구 가산디지털1로 225 (가산동, 에이스 가산 포휴(지식산업센터))",ediya,37.4850725318802,126.878884450061
은행나무사거리점,서울 금천구 금하로 690 (시흥동),ediya,37.45180077956,126.906631793465
공릉역점,서울 노원구 동일로192길 5 (공릉동),ediya,37.626073855189,127.073390598155
공릉중앙점,서울 노원구 공릉로 146 (공릉동),ediya,37.6230811196078,127.079535585961
광운대점,서울 노원구 광운로 29 (월계동),ediya,37.6203235545121,127.058425843398
노원KT점,서울 노원구 노해로 494 (상계동),ediya,37.654537708996,127.063033065964
노원사거리점,서울 노원구 동일로 1393 (상계동),ediya,37.6529465229583,127.060550327814
노원역2호점,서울 노원구 상계로 64 (상계동),ediya,37.6557918268818,127.062277905261
노원중앙점,서울 노원구 노원로 452 (상계동),ediya,37.6570063312756,127.06692012654
당고개역점,서울 노원구 상계로 313 (상계동),ediya,37.670828618066,127.080373834493
마들역점,서울 노원구 동일로 1541 (상계동),ediya,37.6656742727167,127.05705028385
상계동점,서울 노원구 한글비석로52길 8 (상계동),ediya,37.6648832320965,127.066475087214
상계역점,서울 노원구 덕릉로 698 (중계동),ediya,37.6598359024215,127.075653393731
상계중앙점,서울 노원구 동일로 1650 (상계동),ediya,37.6754838685069,127.055546879508
서울과학기술대점,서울 노원구 공릉로 208 (공릉동),ediya,37.6282707117848,127.077780007937
서울여대점,서울 노원구 노원로 3 (공릉동),ediya,37.6219930235553,127.086663107619
석계역점,서울 노원구 석계로3길 3 (월계동),ediya,37.6155596617944,127.064332704491
세이브존노원점,"서울 노원구 한글비석로 57 (하계동, 세이브존)",ediya,37.6366235844053,127.068915344466
수락산역점,"서울 노원구 동일로 1689 (상계동, 하이베라스)",ediya,37.6791213093376,127.054950932229
원자력병원점,서울 노원구 공릉로46길 6 (공릉동),ediya,37.6269210605317,127.07963154886
월계이마트점,"서울 노원구 마들로3길 15 (월계동, 월계이마트)",ediya,37.6265093604229,127.061979778612
월계인덕점,서울 노원구 광운로22길 39 (월계동),ediya,37.6298501245091,127.058818019772
월계초교점,서울 노원구 월계동,ediya,37.6199191869585,127.062987742987
은행사거리점,서울 노원구 중계로 201 (중계동),ediya,37.650467997279,127.077782301891
중계롯데우성점,서울 노원구 노원로22길 70 (중계동),ediya,37.6473153742483,127.073989501408
중계본동점,서울 노원구 중계로14바길 2 (중계동),ediya,37.6498801772267,127.082582114688
중계브라운스톤점,"서울 노원구 동일로203가길 29 (중계동, 브라운스톤중계)",ediya,37.6398759609875,127.06428375943
중계점,서울 노원구 동일로204가길 34 (중계동),ediya,37.6407495352012,127.068172151465
중계중앙점,서울 노원구 덕릉로73길 18 (중계동),ediya,37.6521796648241,127.072435497752
태릉입구역점,"서울 노원구 공릉로 105 (공릉동, 성종빌딩)",ediya,37.6196132389484,127.077885277951
하계온천점,서울 노원구 노원로 257 (하계동),ediya,37.6402669300959,127.072761003099
하계을지점,서울 노원구 공릉로 326 (하계동),ediya,37.6358934332346,127.071179668515
덕성여대점,서울 도봉구 삼양로 542 (쌍문동),ediya,37.6516216780529,127.012971416471
도봉구청점,"서울 도봉구 도봉로150길 43 (방학동, ESA 아파트)",ediya,37.6662934478885,127.045847069683
도봉보건소사거리점,서울 도봉구 해등로 157 (쌍문동),ediya,37.6567853003321,127.038821522188
도봉산점,서울 도봉구 도봉산길 18 (도봉동),ediya,37.6875373485421,127.043744929408
도봉역점,서울 도봉구 도봉로 823 (도봉동),ediya,37.6779183959752,127.044759626556
도봉중앙점,서울 도봉구 도봉로181길 18 (도봉동),ediya,37.6841625718239,127.044903275309
방학사거리점,서울 도봉구 도봉로 677 (방학동),ediya,37.6649297808959,127.042318316334
방학역점,서울 도봉구 도봉로153길 15 (방학동),ediya,37.6697953566978,127.042538024724
방학점,서울 도봉구 방학로 171 (방학동),ediya,37.6621669447231,127.033248007437
방학중앙점,서울 도봉구 도당로13길 22 (방학동),ediya,37.6657654080945,127.035296884561
선덕고사거리점,"서울 도봉구 해등로 255 (쌍문동, 에벤에셀아파트)",ediya,37.6573748589473,127.028191786525
솔밭공원역점,"서울 도봉구 삼양로 594 (쌍문동, 주함해븐빌)",ediya,37.6560582306343,127.013556949839
신창점,서울 도봉구 덕릉로 235 (창동),ediya,37.6389379513295,127.038109547969
쌍문동점,서울 도봉구 노해로 162 (쌍문동),ediya,37.6488357345433,127.02730254917
쌍문역점,서울 도봉구 도봉로117길 4 (쌍문동),ediya,37.6494415919409,127.034706714207
쌍문중앙점,서울 도봉구 도봉로 519 (쌍문동),ediya,37.6519488121315,127.036320646169
창동대우점,서울 도봉구 덕릉로63가길 30 (창동),ediya,37.643486094098,127.038745142976
창동블루핀점,서울 도봉구 마들로 550 (창동),ediya,37.660460221857,127.049642163374
창동역점,서울 도봉구 마들로11길 65 (창동),ediya,37.6534171446527,127.049667391336
창동제일점,서울 도봉구 노해로70길 81 (창동),ediya,37.64883051469,127.052569730754
창동중앙점,서울 도봉구 노해로63길 78 (창동),ediya,37.652585903674,127.046332152249
창동하나로마트점,"서울 도봉구 마들로11길 20 (창동, 농협창동유통센타)",ediya,37.655110585923,127.050831341385
창동학원가점,서울 도봉구 해등로16길 61 (창동),ediya,37.6551356444229,127.043355569136
창동현대타운점,서울 도봉구 도봉로114길 22 (창동),ediya,37.6473734627308,127.035653272558
경희대점,서울 동대문구 경희대로 4 (회기동),ediya,37.5919079396189,127.052524117254
경희대캠퍼스점,"서울 동대문구 경희대로 26 (회기동, 경희대학교,경희초,중,고,여자중고등학교)",ediya,37.5939491407769,127.054890960564
답십리사거리점,서울 동대문구 답십리로 145 (답십리동),ediya,37.5730704793412,127.056115399363
답십리역점,서울 동대문구 천호대로 265 (답십리동),ediya,37.5683074569306,127.051368142068
답십리파크자이점,"서울 동대문구 한천로 55 (답십리동, 영진빌딩)",ediya,37.5669101962131,127.061880899304
동대문구청점,서울 동대문구 천호대로 153-1 (용두동),ediya,37.5736135434364,127.040640800113
동부병원사거리점,서울 동대문구 무학로 104 (용두동),ediya,37.5735114412289,127.030891222547
배봉초교사거리점,서울 동대문구 답십리로63길 131 (장안동),ediya,37.5785099656673,127.069336090359
서울시립대점,"서울 동대문구 서울시립대로 164 (전농동, 도석프라자)",ediya,37.5833009668774,127.054836496632
신설동역점,서울 동대문구 천호대로 11-3 (신설동),ediya,37.5750661619472,127.024947007152
용두동사거리점,서울 동대문구 왕산로 68 (용두동),ediya,37.5774850954352,127.030898977222
용두동점,서울 동대문구 고산자로 413-1 (용두동),ediya,37.5766607970206,127.037934015806
이문점,서울 동대문구 신이문로 19 (이문동),ediya,37.6031419104525,127.064253948955
장안동사거리점,서울 동대문구 답십리로 309 (장안동),ediya,37.5723544570231,127.074804796028
장안동점,서울 동대문구 장한로 43 (장안동),ediya,37.5651048537887,127.066709928024
장안중랑천점,서울 동대문구 장한로18길 32 (장안동),ediya,37.5675373374578,127.070775789879
장안중앙점,서울 동대문구 사가정로25길 42 (장안동),ediya,37.5806820979802,127.070975935766
장한평군자초교점,서울 동대문구 한천로2길 53 (장안동),ediya,37.5628367694104,127.061408380128
전농뉴타운점,서울 동대문구 답십리로 77 (전농동),ediya,37.5751171286371,127.049586247831
전농사거리점,서울 동대문구 사가정로 132 (전농동),ediya,37.5775954065724,127.059523151526
청량리점,서울 동대문구 왕산로 225 (청량리동),ediya,37.5821227010138,127.047209103701
촬영소사거리점,서울 동대문구 답십리로 264 (장안동),ediya,37.5722815601428,127.069508490646
회기역중앙점,서울 동대문구 회기로 194-1 (휘경동),ediya,37.5898382969461,127.05749416363
남성역점,서울 동작구 사당로17가길 13 (사당동),ediya,37.4838120946482,126.973425490717
노들점,서울 동작구 노량진로 200 (노량진동),ediya,37.5129025942598,126.947920845817
노량진CTS점,서울 동작구 노량진로 110 (노량진동),ediya,37.5131853341731,126.938038724901
노량진드림스퀘어점,"서울 동작구 노들로2길 7 (노량진동, 노량진 드림스퀘어 복합빌딩)",ediya,37.5141942939247,126.938586139882
노량진역사점,"서울 동작구 노량진로 지하 130 (노량진동, 9호선 노량진역)",ediya,37.5135735646312,126.940826454376
대림성모점,서울 동작구 시흥대로 658 (신대방동),ediya,37.4903749716012,126.908076731256
대방역점,"서울 동작구 노량진로 24 (대방동, 한신빌딩)",ediya,37.512908651342,126.928348559799
보라매공원점,서울 동작구 여의대방로 90 (신대방동),ediya,37.4968095727752,126.916661704502
보라매점,"서울 동작구 보라매로5가길 16 (신대방동, 보라매아카데미타워)",ediya,37.4912751024086,126.924094714271
사당역점,서울 동작구 동작대로7길 100 (사당동),ediya,37.4771585444473,126.977532880864
사당점,서울 동작구 동작대로 45 (사당동),ediya,37.4807394880433,126.981533135936
상도역점,서울 동작구 상도로 277 (상도1동),ediya,37.5028147684905,126.948341437745
상도중앙점,서울 동작구 만양로 17 (상도동),ediya,37.5062920350335,126.947156929982
상도파크엘점,"서울 동작구 양녕로 220 (상도동, 상도역 롯데캐슬 파크엘)",ediya,37.5007111108525,126.945556219571
숭실대점,서울 동작구 사당로 2 (상도동),ediya,37.4954756157966,126.954691116262
신대방삼거리점,서울 동작구 상도로 78 (대방동),ediya,37.4995449770673,126.929148090508
신상도초교점,서울 동작구 양녕로 183 (상도동),ediya,37.4977333331704,126.943170227346
이수중앙점,서울 동작구 사당로 285 (사당동),ediya,37.4846491148735,126.979182539226
중앙대점,서울 동작구 흑석로 79 (흑석동),ediya,37.5070293244615,126.958421417835
중앙대후문점,서울 동작구 흑석로 20 (상도동),ediya,37.5048307436215,126.9530308556
총신대입구역점,서울 동작구 동작대로 119-1 (사당동),ediya,37.4873642968468,126.981877501253
해군회관점,서울 동작구 여의대방로 194 (대방동),ediya,37.5042619165854,126.922263210314
흑석역점,서울 동작구 현충로 100-1 (흑석동),ediya,37.5076446931125,126.964738341052
공덕롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",ediya,37.5450686146253,126.950847479316
공덕점,서울 마포구 마포대로8길 15 (공덕동),ediya,37.5464419566645,126.954078419579
광흥창역점,"서울 마포구 창전로 45 (창전동, 서강한화오벨리스크)",ediya,37.5468832250067,126.931961062749
동교중앙점,서울 마포구 동교로27길 8 (동교동),ediya,37.5587808318798,126.92304276804
마포공덕역점,서울 마포구 새창로 6 (도화동),ediya,37.5420365203339,126.950509218628
마포구청점,서울 마포구 월드컵로 196 (성산동),ediya,37.5647995635391,126.902750212857
마포데시앙점,서울 마포구 독막로 320 (도화동),ediya,37.5429644969765,126.94787346379
마포성산시영점,서울 마포구 월드컵북로 210 (성산동),ediya,37.5692205219891,126.905804329554
마포점,서울 마포구 도화길 10 (도화동),ediya,37.5398078193128,126.947410163519
망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",ediya,37.5543135567568,126.905265725284
망원역점,서울 마포구 월드컵로 82-1 (서교동),ediya,37.5563763922796,126.910226957389
망원중앙점,서울 마포구 월드컵로 147 (망원동),ediya,37.5607966710773,126.905478560614
상수역점,서울 마포구 와우산로 41-1 (상수동),ediya,37.5482472144347,126.922823539536
상암DMC점,서울 마포구 월드컵북로 396 (상암동),ediya,37.5794283422818,126.889782954548
상암KBS점,서울 마포구 월드컵북로 375 (상암동),ediya,37.5775739803674,126.890723266484
상암우리기술점,서울 마포구 월드컵북로56길 9 (상암동),ediya,37.581384890718,126.887439627184
상암한샘점,서울 마포구 성암로13길 58 (상암동),ediya,37.5757184810434,126.897772246535
상암홈플러스점,서울 마포구 월드컵로 240 (성산동),ediya,37.5682884450841,126.897273034482
서강대점,서울 마포구 백범로 34 (신수동),ediya,37.5517050122954,126.937340858463
서교동점,서울 마포구 와우산로29길 70 (서교동),ediya,37.5563657191815,126.926596108697
성산점,서울 마포구 월드컵북로 137 (성산동),ediya,37.5648258493667,126.91166211022
성산중앙점,서울 마포구 성미산로 78 (성산동),ediya,37.560307376342,126.916651016723
신촌그랑자이점,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)",ediya,37.5557612664392,126.945627444506
신촌로터리점,서울 마포구 서강로 135 (노고산동),ediya,37.5545167136847,126.935422277226
신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",ediya,37.5503208717883,126.935286024774
신촌하나로마트점,"서울 마포구 신촌로 66 (노고산동, 농협중앙회)",ediya,37.5560664973453,126.933116598433
애오개역점,서울 마포구 마포대로 208 (아현동),ediya,37.5525257335406,126.956851739447
오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",ediya,37.5399847863145,126.945447452979
한강공원로점,서울 마포구 망원로 21 (망원동),ediya,37.5563561457325,126.899417214073
합정LIG점,서울 마포구 양화로1길 21 (합정동),ediya,37.5495946668227,126.910456894059
합정동점,서울 마포구 양화로6길 90 (합정동),ediya,37.5482353406882,126.919083986241
합정역사거리점,서울 마포구 독막로2길 5 (합정동),ediya,37.5482582573584,126.914898987448
합정역점,서울 마포구 양화로11길 54 (서교동),ediya,37.552304226546,126.913831734308
합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",ediya,37.5515008030203,126.91395024016
홍대청기와점,서울 마포구 월드컵북로 7 (서교동),ediya,37.5556111696904,126.920661686736
홍대학원가점,서울 마포구 와우산로 148 (창전동),ediya,37.5541249044242,126.929648387272
홍익대점,"서울 마포구 홍익로 10 (서교동, 서교푸르지오)",ediya,37.5537619785992,126.923693794834
가재울점,"서울 서대문구 수색로 100 (북가좌동, DMC래미안e편한세상)",ediya,37.5747334832097,126.907916083955
가재울중앙점,"서울 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)",ediya,37.5744019902031,126.917907814167
독립문통일로점,서울 서대문구 영천동,ediya,37.5703879302213,126.956682170377
동교동점,서울 서대문구 신촌로 5 (창천동),ediya,37.5586807985434,126.927711246319
명지대점,서울 서대문구 거북골로 35 (남가좌동),ediya,37.5793644567594,126.923916395533
명지전문대점,서울 서대문구 가좌로 140 (홍은동),ediya,37.5845714538091,126.92415926898
무악재역점,서울 서대문구 홍제동,ediya,37.5858458009441,126.948725215733
북가좌동점,서울 서대문구 증가로 257 (북가좌동),ediya,37.5834558892976,126.911536848426
서대문구청점,서울 서대문구 연희로 237 (연희동),ediya,37.5782396270709,126.93568571991
서대문점,서울 서대문구 냉천동,ediya,37.5667821636121,126.961963463309
신촌기차역점,서울 서대문구 신촌역로 35 (창천동),ediya,37.558976103967,126.941459567139
신촌역점,서울 서대문구 신촌로 87-20 (창천동),ediya,37.5565111834994,126.936458823099
아현역점,"서울 서대문구 신촌로37길 10 (북아현동, 아현 메디컬)",ediya,37.5576654886412,126.957137829236
연남동점,서울 서대문구 연희로 42 (연희동),ediya,37.5623685801819,126.927862179186
연대서문점,서울 서대문구 연희로10길 86 (연희동),ediya,37.5637079946735,126.933690297624
연세대점,서울 서대문구 연세로12길 10 (창천동),ediya,37.5588610117482,126.937523648298
연세의료원ABMR점,"서울 서대문구 연세로 50-1 (신촌동, 세브란스병원)",ediya,37.563674036531,126.941917689273
연희삼거리점,서울 서대문구 연희로 117 (연희동),ediya,37.5683140886647,126.931832116483
연희홍연길점,서울 서대문구 홍제천로 146-9 (연희동),ediya,37.5763814406771,126.930025142924
이화여대점,"서울 서대문구 이화여대길 26 (대현동, 이화빌딩)",ediya,37.5579888083125,126.946033716544
충정로3가점,"서울 서대문구 경기대로 26-26 (충정로3가, 더스타일하우스디센트럴)",ediya,37.5610226183,126.962192415514
홍은사거리점,"서울 서대문구 통일로 510 (홍은동, 북한산 더샵)",ediya,37.594570187466,126.941167410528
홍제역점,서울 서대문구 홍제동,ediya,37.5858458009441,126.948725215733
강남센트럴시티점,"서울 서초구 신반포로 176 (반포동, 센트럴시티)",ediya,37.5039351769908,127.002413006799
교대역점,"서울 서초구 서초대로56길 22 (서초동, 성운빌딩)",ediya,37.4934828298703,127.017110103589
교육개발원사거리점,"서울 서초구 바우뫼로 180 (양재동, 신송빌딩)",ediya,37.4782684272508,127.03982597562
국립국악원점,"서울 서초구 남부순환로 2364 (서초동, 국립국악원)",ediya,37.4777188083482,127.009818464555
국립중앙도서관디지털관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",ediya,37.4974225959085,127.003227919207
국립중앙도서관본관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",ediya,37.4974225959085,127.003227919207
남부터미널점,서울 서초구 서초동,ediya,37.4900861966504,127.01953478052
내방역점,"서울 서초구 서초대로 108 (방배동, 삼보빌딩)",ediya,37.4875261941992,126.994201615542
반포지하상가점,"서울 서초구 신반포로 지하 200 (잠원동, 강남터미널지하쇼핑몰)",ediya,37.5062203134857,127.005051680109
방배백석점,서울 서초구 방배로 42 (방배동),ediya,37.4787245624415,126.999783720903
방배역점,서울 서초구 방배로 87 (방배동),ediya,37.4821780901376,126.996908751208
방배중앙점,"서울 서초구 동광로 1 (방배동, 대양빌딩)",ediya,37.4910714836313,126.983025685547
서울고교점,서울 서초구 서초동,ediya,37.4900861966504,127.01953478052
서울고속버스터미널점,"서울 서초구 신반포로 194 (반포동, 강남고속버스터미널)",ediya,37.5064357442307,127.006834366246
서울교대점,서울 서초구 서초동,ediya,37.4900861966504,127.01953478052
서초법조타운점,"서울 서초구 서초중앙로24길 7 (서초동, 동천빌딩)",ediya,37.4947933346439,127.014489506397
서초역점,서울 서초구 서초동,ediya,37.4900861966504,127.01953478052
서초우면중앙점,"서울 서초구 양재대로2길 100-11 (우면동, 서초 리슈빌S)",ediya,37.4564477478347,127.016254660862
서초점,서울 서초구 서초대로48길 16 (서초동),ediya,37.4920545290117,127.011320881073
신논현역점,서울 서초구 강남대로79길 10 (반포동),ediya,37.5052986651935,127.023211362363
신사멀버리힐스점,서울 서초구 강남대로 589 (잠원동),ediya,37.5144406772564,127.019386390307
양재언남점,"서울 서초구 동산로 60 (양재동, 화성빌딩)",ediya,37.4716967865343,127.045418313074
양재점,서울 서초구 남부순환로347길 38 (서초동),ediya,37.4860263770271,127.031487443707
양재중앙점,"서울 서초구 강남대로 221 (양재동, 양재역 환승주차장)",ediya,37.4836850972087,127.034117823374
양재하나로마트점,"서울 서초구 청계산로 10 (양재동, 농협하나로클럽)",ediya,37.4632288044056,127.043530153585
예술의전당점,"서울 서초구 반포대로 32 (서초동, 원일빌딩)",ediya,37.4834385607122,127.012120757084
우면동점,"서울 서초구 바우뫼로 20 (우면동, 고호빌딩)",ediya,37.4699868339835,127.025291195281
잠원논현점,서울 서초구 신반포로 333 (잠원동),ediya,37.51093465194,127.02015109878
청계산입구역점,서울 서초구 신원동,ediya,37.4440189779747,127.062170998757
포이점,서울 서초구 마방로10길 42 (양재동),ediya,37.4756326387006,127.044550865871
함지박사거리점,서울 서초구 방배로 234 우신빌딩,ediya,37.4941611953765,126.989910590285
논골사거리점,서울 성동구 난계로 35 (금호동1가),ediya,37.5555256358422,127.024481346904
뚝섬역점,서울 성동구 상원길 38-1 (성수동1가),ediya,37.5473961667075,127.048714191464
마장동점,서울 성동구 고산자로 339-2 (마장동),ediya,37.5700205589407,127.037356633974
마장역점,서울 성동구 마장로 293-1 (마장동),ediya,37.5659440041462,127.042171365841
상왕십리역점,서울 성동구 무학봉15길 27 (하왕십리동),ediya,37.5637091555598,127.030171840031
서울숲역점,서울 성동구 왕십리로 96-1 (성수동1가),ediya,37.5462971140927,127.044885289891
성동구청점,서울 성동구 고산자로 269 (도선동),ediya,37.5636973196685,127.035773854876
성수2가점,서울 성동구 성덕정길 106 (성수동2가),ediya,37.5371594440377,127.055104789531
성수아카데미점,서울 성동구 성수이로 118 (성수동2가),ediya,37.5451736913181,127.057857254458
성수우리W타워점,서울 성동구 아차산로15길 19 (성수동2가),ediya,37.5447507856542,127.062069655934
성수중앙점,"서울 성동구 성수일로6길 47 (성수동2가, 현성빌딩)",ediya,37.5442986313772,127.055243229076
신금호역점,서울 성동구 금호산길 64 (금호동2가),ediya,37.5538955577205,127.019619326587
옥수동점,서울 성동구 매봉길 12 (옥수동),ediya,37.5452980059274,127.015693205964
옥수역점,서울 성동구 한림말5길 9 (옥수동),ediya,37.542011560152,127.016716439007
왕십리비트플렉스점,서울 성동구 왕십리광장로 17 (행당동),ediya,37.5614417528647,127.038394194396
왕십리센트라스점,서울 성동구 무학로 22 (홍익동),ediya,37.566082525209,127.0303063608
왕십리역점,서울 성동구 왕십리로 309 (행당동),ediya,37.5613776986706,127.034582633625
응봉동점,"서울 성동구 독서당로 381 (응봉동, 현대종합상가)",ediya,37.5501947813107,127.030692950226
장한평역점,서울 성동구 천호대로 426 (용답동),ediya,37.5608945885496,127.066228887268
텐즈힐점,"서울 성동구 무학로 33 (하왕십리동, 텐즈힐)",ediya,37.5691641596929,127.02634785313
행당동점,서울 성동구 고산자로 201 (행당동),ediya,37.5580531667136,127.033764183391
고대개운점,서울 성북구 개운사길 30 (안암동5가),ediya,37.5876829132381,127.029436286155
고대점,서울 성북구 고려대로24길 35 (안암동5가),ediya,37.5846644662531,127.029558844368
국민대점,서울 성북구 정릉로9라길 8 (정릉동),ediya,37.6111659557769,127.000390739198
길음뉴타운점,"서울 성북구 길음로 74 (길음동, 길음 에스에이치빌)",ediya,37.6092896639058,127.021033925155
길음중앙점,"서울 성북구 도봉로 11 (길음동, 삼주빌딩)",ediya,37.6102502835964,127.02987600544
돈암동점,서울 성북구 동소문로 119 (동선동4가),ediya,37.5938144060932,127.017901210644
돈암아리랑점,"서울 성북구 아리랑로 75 (돈암동, 돈암코오롱하늘채)",ediya,37.598830255568,127.013625487132
돌곶이역점,서울 성북구 돌곶이로22길 3 (석관동),ediya,37.6101964263816,127.058098990689
동덕여대점,서울 성북구 화랑로 99 (하월곡동),ediya,37.6034898226234,127.042688569342
동소문동점,서울 성북구 동소문로13길 5 (동소문동4가),ediya,37.5920438955105,127.012838102554
보문역점,서울 성북구 보문로 111 (보문동2가),ediya,37.5849398539909,127.019340463549
석계중앙점,서울 성북구 화랑로40길 61 (석관동),ediya,37.6137693344093,127.064941869055
석관동점,"서울 성북구 돌곶이로8길 22 (석관동, 래미안아트리치)",ediya,37.606524483946,127.062261154976
