name,address,type,lat,lng
성신여대역점,서울 성북구 동소문로17길 40 (동소문동6가),ediya,37.5939295699321,127.015893755022
성신여대점,서울 성북구 보문로34길 100 (동선동2가),ediya,37.5912026781491,127.020787546073
안암래미안점,서울 성북구 보문로30가길 42 (안암동1가),ediya,37.5890073652312,127.022029797024
월곡1동점,서울 성북구 오패산로 99 (하월곡동),ediya,37.6107513980687,127.035164406645
월곡동아점,서울 성북구 장월로1길 47 (상월곡동),ediya,37.6062467196839,127.045689125231
월곡중앙점,"서울 성북구 종암로 167 (하월곡동, 동일하이빌뉴시티)",ediya,37.6050587642973,127.030990445726
장위2동점,서울 성북구 화랑로25길 14 (장위동),ediya,37.6093060056288,127.052463640045
장위뉴타운점,서울 성북구 장월로 144-1 (장위동),ediya,37.6177100595708,127.051043617995
장위동점,서울 성북구 월계로40길 7 (장위동),ediya,37.6229473543321,127.048397229405
장위북서울꿈의숲점,서울 성북구 돌곶이로41가길 2 (장위동),ediya,37.6186447150426,127.045615723434
장위중앙점,서울 성북구 장위로 35 (장위동),ediya,37.61446292677,127.04077945532
정릉뉴타운점,"서울 성북구 정릉로 307 (정릉동, 라온유 아파트)",ediya,37.6032285064084,127.017866208389
정릉아리랑점,"서울 성북구 북악산로 851 (정릉동, 정릉2차 e-편한세상)",ediya,37.6002510241826,127.018315403612
정릉점,서울 성북구 보국문로 77 (정릉동),ediya,37.6111423965072,127.008614267602
정릉중앙점,서울 성북구 정릉로 251 (정릉동),ediya,37.6047223777771,127.0119196884
종암동점,서울 성북구 종암로 105 (종암동),ediya,37.599529561702,127.033953910223
하월곡동점,서울 성북구 오패산로 16 (하월곡동),ediya,37.6036628449752,127.037558381835
한성대역점,서울 성북구 동소문로 19 (동소문동1가),ediya,37.5895285651471,127.008101357916
한성대점,서울 성북구 삼선교로 10 (삼선동1가),ediya,37.5877335935159,127.006908254016
가든파이브점,"서울 송파구 충민로 10 (문정동, 가든파이브툴)",ediya,37.4786173172251,127.119106729654
가든파이브테크노관점,"서울 송파구 충민로 66 (문정동, 가든파이브라이프)",ediya,37.4776148442516,127.124961768886
가락몰점,"서울 송파구 양재대로 932 (가락동, 가락몰 판매동)",ediya,37.4945376921828,127.108713599026
가락중앙점,서울 송파구 송이로 87 (가락동),ediya,37.4983419879792,127.120795228829
개롱역점,"서울 송파구 오금로 407 (오금동, 상아아파트)",ediya,37.4986413987929,127.136586683882
거여점,서울 송파구 오금로 497 (거여동),ediya,37.4934826515405,127.144199765656
마천사거리점,"서울 송파구 마천로 264 (거여동, 흥일빌딩)",ediya,37.4980805219712,127.146149512256
문정KDU타워점,"서울 송파구 정의로 70 (문정동, 케이디유타워)",ediya,37.486047580834,127.115467768303
문정문현점,서울 송파구 새말로8길 30 (문정동),ediya,37.4801330788098,127.126649419787
방이미성점,"서울 송파구 오금로 251 (방이동, 잠실3차한양아파트)",ediya,37.5061013149196,127.121537217013
방이역점,서울 송파구 위례성대로18길 32 (방이동),ediya,37.5095632553432,127.124724557892
방이초교점,서울 송파구 가락로 280 (방이동),ediya,37.5127330893982,127.120016251041
삼전역점,서울 송파구 백제고분로 263 (삼전동),ediya,37.5027813622658,127.095799159025
삼전중앙점,서울 송파구 백제고분로27길 5 (삼전동),ediya,37.5036697979808,127.092579345276
서울삼성내과점,"서울 송파구 백제고분로 126 (잠실동, 오룡빌딩)",ediya,37.5061702039866,127.08075330646
석촌백제점,"서울 송파구 백제고분로39길 15 (석촌동, 삼경빌딩)",ediya,37.5056617466954,127.104455184706
석촌사거리점,"서울 송파구 송파대로 409 (석촌동, 범양빌딩)",ediya,37.5035006615978,127.108284732156
석촌역점,"서울 송파구 송파대로 456 (송파동, 웅현빌딩)",ediya,37.5071903282914,127.105841889845
송파동점,"서울 송파구 백제고분로41길 5 (송파동, 태원빌딩)",ediya,37.5067248967655,127.108394911161
송파문정점,서울 송파구 송이로 159 (가락동),ediya,37.4929585994279,127.125346805693
송파올림픽훼미리타운점,"서울 송파구 중대로 24 (문정동, 올림픽훼밀리타운 아카데미 상가)",ediya,37.488125746629,127.111059136873
송파위례점,"서울 송파구 위례광장로 188 (장지동, 아이온스퀘어)",ediya,37.481085538274,127.142394775398
송파잠실점,서울 송파구 삼전로 95 (잠실동),ediya,37.507036395059,127.089906986473
송파파인타운점,"서울 송파구 충민로2길 28 (장지동, 대진플라자2)",ediya,37.4771576631775,127.127416903996
송파풍납점,서울 송파구 강동대로9길 17-1 (풍납동),ediya,37.5280970384524,127.11654304801
송파하비오점,"서울 송파구 송파대로 111 (문정동, 파크하비오)",ediya,37.4796870553794,127.124979804141
송파한양점,"서울 송파구 가락로 165 (송파동, 위례캐슬빌)",ediya,37.5037769729035,127.113590203805
오금점,"서울 송파구 오금로 306 (가락동, 가락스타클래스)",ediya,37.5028743435851,127.126114097948
오금중앙점,"서울 송파구 위례성대로22길 18 (오금동, 이시돌빌딩)",ediya,37.5086858136158,127.13035617547
올림픽공원점,서울 송파구 올림픽로 354 (방이동),ediya,37.5161703232576,127.109737321138
올림픽프라자점,서울 송파구 양재대로 1222 (방이동),ediya,37.5157276361757,127.131063164753
위례포레샤인점,"서울 송파구 위례순환로 477 (장지동, 위례포레샤인23단지)",ediya,37.4751100001573,127.136558093148
잠실나루역점,"서울 송파구 올림픽로35길 104 (신천동, 장미아파트)",ediya,37.5198173607856,127.099297662181
잠실본동점,"서울 송파구 백제고분로 172 (잠실동, 제이케이빌딩)",ediya,37.5047208554957,127.085852293902
잠실역점,"서울 송파구 송파대로 567 (잠실동, 잠실주공아파트)",ediya,37.5131381759342,127.09304868009
종합운동장역점,"서울 송파구 올림픽로 76 (잠실동, J타워)",ediya,37.5115603565131,127.079181383259
CBS본사점,서울 양천구 목동서로 159-1 (목동),ediya,37.5282318199269,126.874990723123
강서초교점,서울 양천구 오목로 48 (신월동),ediya,37.5220328857283,126.842960509946
남부지방법원점,"서울 양천구 은행정로4길 25 (신정동, SM엘루이아파트)",ediya,37.5215008347482,126.862615322582
목3동점,"서울 양천구 목동중앙북로 38 (목동, 롯데캐슬위너아파트)",ediya,37.5479038468127,126.866954843863
목4동점,서울 양천구 목동중앙본로7길 46 (목동),ediya,37.5394782177954,126.866132172967
목동남부점,서울 양천구 목동남로 46 (신정동),ediya,37.5087557940897,126.864731084897
목동등촌로점,서울 양천구 등촌로 180 (목동),ediya,37.5456533733203,126.862739051043
목동로데오점,서울 양천구 목동로 219 (신정동),ediya,37.5279467362177,126.863821477728
목동센트럴아이파크위브점,서울 양천구 남부순환로 603 (신월동),ediya,37.5152188104643,126.840692066592
목동신목점,"서울 양천구 목동중앙로 85 (목동, 강산아파트)",ediya,37.5370101136194,126.871488815731
목동신트리점,"서울 양천구 신정로 312 (신정동, 뉴프라자)",ediya,37.5132800705293,126.855504942568
목동아델리체점,"서울 양천구 중앙로43길 14 (신정동, 래미안 목동아델리체)",ediya,37.5204176021651,126.851340568488
목동역점,서울 양천구 오목로 227 (신정동),ediya,37.5260735378528,126.862717577317
목동중앙점,"서울 양천구 목동서로 287 (신정동, 동문비젼오피스텔)",ediya,37.5215174537183,126.869076255667
목동파라곤점,서울 양천구 목동서로 155 (목동),ediya,37.5299956155624,126.875071951863
목동파리공원점,서울 양천구 목동동로 379 (목동),ediya,37.5356098520363,126.878713495139
서남병원점,서울 양천구 신정동,ediya,37.5185526780281,126.854354325392
신월5동점,서울 양천구 화곡로 50 (신월동),ediya,37.5391685443624,126.827450259976
신월7동점,서울 양천구 지양로 79 (신월동),ediya,37.5224300656382,126.832990682262
신월사거리점,서울 양천구 남부순환로 353 (신월동),ediya,37.5356741789955,126.828923065237
신월신곡시장점,서울 양천구 신월로 172 (신월동),ediya,37.518310621798,126.842656786225
신정네거리역점,서울 양천구 중앙로 282 (신정동),ediya,37.5215539663804,126.85257881028
신정서부점,서울 양천구 신정로11길 50-15 (신정동),ediya,37.5122437279751,126.838326742145
신정역점,서울 양천구 오목로 155 (신정동),ediya,37.5249655687882,126.854653977172
양천구청점,서울 양천구 목동동로 63 (신정동),ediya,37.5153165387272,126.86231084967
오목교대학학원점,서울 양천구 오목로 319 (목동),ediya,37.5250775226211,126.873065467653
오목교역점,서울 양천구 신목로 102 (목동),ediya,37.5235884341471,126.875774509668
KBS별관점,"서울 영등포구 국제금융로8길 27-9 (여의도동, 동북빌딩)",ediya,37.5196744579443,126.928930989749
국회의사당역점,"서울 영등포구 의사당대로 22 (여의도동, 이룸센터)",ediya,37.526869878743,126.917843631999
남부고용센터점,서울 영등포구 양산로 71 (양평동3가),ediya,37.525029038125,126.891103928762
당산버드나루점,서울 영등포구 버드나루로 87 (영등포동7가),ediya,37.5259675849267,126.908721351403
당산역점,"서울 영등포구 당산로 222 (당산동5가, 당산디오빌)",ediya,37.5332447828491,126.902291122854
당산중앙점,서울 영등포구 당산로 159 (당산동4가),ediya,37.5288505614052,126.89756596732
대림1동점,서울 영등포구 도림로 198 (대림동),ediya,37.4964305846605,126.902830683831
대림3동점,서울 영등포구 대림로 212 (대림동),ediya,37.4995960176959,126.898146282157
대림역점,서울 영등포구 도림로31길 2 (대림동),ediya,37.4925289257081,126.895919529889
도림사거리점,서울 영등포구 도림로 326 (신길동),ediya,37.5065848840091,126.9018098073
도림점,"서울 영등포구 도신로15길 40 (도림동, 도림빌딩)",ediya,37.5086080352152,126.896572544617
라이프점,"서울 영등포구 63로 40 (여의도동, 라이프오피스텔)",ediya,37.5196351977246,126.939136417577
문래역점,서울 영등포구 문래로 89 (문래동3가),ediya,37.5196532591065,126.891944412217
보라매역점,서울 영등포구 여의대방로 141 (신길동),ediya,37.4996793942781,126.919957889888
서여의도점,"서울 영등포구 국회대로72길 4 (여의도동, 아이비피아빌딩)",ediya,37.5303335810073,126.919916432847
선유도역점,서울 영등포구 양평로 126 (양평동5가),ediya,37.5382334285342,126.893922350178
신길성애병원점,서울 영등포구 여의대방로53길 27 (신길동),ediya,37.5118686256451,126.921547155805
신길썬프라자점,서울 영등포구 신길로 42 (신길동),ediya,37.4964707028524,126.908618171148
신길아이파크점,서울 영등포구 도림로 280 (신길동),ediya,37.5029405804778,126.904213869543
신길역점,서울 영등포구 영등포로 353 (신길동),ediya,37.5150693438158,126.918084717307
신길중앙점,서울 영등포구 도신로 229 (신길동),ediya,37.5122010616063,126.916502417334
신풍역점,서울 영등포구 신풍로 52-1 (신길동),ediya,37.4999446881121,126.911787002984
양평동2가점,"서울 영등포구 선유서로25길 19 (양평동2가, 오목교투웨니퍼스트)",ediya,37.5245026993589,126.883941521256
여의나루역점,서울 영등포구 여의나루로 113 (여의도동),ediya,37.5260558187275,126.930769729764
여의도농협재단점,"서울 영등포구 국제금융로8길 2 (여의도동, 농협재단빌딩)",ediya,37.5220163808659,126.930048684376
여의도역점,"서울 영등포구 의사당대로 108 (여의도동, 아일렉스)",ediya,37.5210144173791,126.923991634451
영등포knk점,"서울 영등포구 영신로 220 (영등포동8가, KnK디지털타워)",ediya,37.5268034272278,126.904261652136
영등포구청점,서울 영등포구 당산로 110 (당산동3가),ediya,37.5245002869988,126.896568822472
영등포그랜드점,"서울 영등포구 양산로9길 15 (양평동3가, 그랜드타워)",ediya,37.526790955173,126.888600855285
영등포아크로타워점,"서울 영등포구 국회대로54길 10 (영등포동7가, 아크로타워 스퀘어)",ediya,37.5236586861947,126.906430209934
영등포에이스점,서울 영등포구 경인로 775 (문래동3가),ediya,37.5147464245043,126.897536835727
영등포점,서울 영등포구 영중로 16-1 (영등포동3가),ediya,37.5178785408619,126.906161197095
영등포중앙점,서울 영등포구 영중로 37 (영등포동4가),ediya,37.5194800844232,126.904711721123
영등포코레일점,"서울 영등포구 경인로 846 (영등포동, 영등포 민자역사)",ediya,37.5156680341198,126.907665995469
영등포홈플러스점,"서울 영등포구 당산로 42 (문래동3가, 홈플러스)",ediya,37.5182396969791,126.895880210522
한강성심병원점,서울 영등포구 버드나루로 51 (영등포동2가),ediya,37.5230740112737,126.910598895613
한국수출입은행점,"서울 영등포구 은행로 38 (여의도동, 한국수출입은행빌딩)",ediya,37.5286372332436,126.923399003703
힐스테이트클래시안점,"서울 영등포구 신길로28길 9 (신길동, 힐스테이트 클래시안)",ediya,37.5033192540847,126.910985829062
IBK고객센터점,"서울 용산구 한남대로 72 (한남동, IBK기업은행고객센터)",ediya,37.5350655505019,127.007055343205
동부이촌동점,서울 용산구 이촌로77길 19 (이촌동),ediya,37.5205536707079,126.974666973357
동자동점,서울 용산구 후암로 93 (동자동),ediya,37.5533528859435,126.975117496502
삼각지점,서울 용산구 한강대로 138 (한강로2가),ediya,37.5314472493671,126.970454816197
숙대입구역점,서울 용산구 한강대로 289 (갈월동),ediya,37.5440581079411,126.971964095596
순천향병원점,서울 용산구 대사관로 72,ediya,37.5330952126175,127.005947068599
용문점,서울 용산구 원효로41길 73 (원효로2가),ediya,37.5358493643531,126.961137956254
용산원효점,"서울 용산구 원효로 70 (원효로4가, 신정빌딩)",ediya,37.5325054872953,126.951642152118
용산중앙점,서울 용산구 한강대로 52-1 (한강로3가),ediya,37.5254293060308,126.964651687385
용산청파점,"서울 용산구 청파로71길 10 (청파동1가, 새마을금고)",ediya,37.5494639189725,126.969413497587
용산효창점,서울 용산구 효창원로66길 2 (효창동),ediya,37.5405650922374,126.962195166581
용산후암점,"서울 용산구 후암로 40-2 (후암동, 성원빌딩)",ediya,37.5495283931423,126.977694955629
원효로점,서울 용산구 원효로 257 (원효로1가),ediya,37.5405688166185,126.969114679317
이태원역점,서울 용산구 이태원로 176 (이태원동),ediya,37.5342678321451,126.993425922089
갈현점,서울 은평구 갈현로 268 (갈현동),ediya,37.6206319523994,126.916658816351
구산역점,서울 은평구 연서로 148 (대조동),ediya,37.6119981005559,126.917623565075
구파발역점,"서울 은평구 진관2로 29-21 (진관동, 드림스퀘어)",ediya,37.635741734904,126.919341649662
녹번동점,"서울 은평구 진흥로 156 (녹번동, 신명빌딩)",ediya,37.6087386251395,126.926978658641
녹번중앙점,"서울 은평구 통일로 635 (녹번동, 녹번동메카오피스텔)",ediya,37.6035067396377,126.934630829335
독바위역점,"서울 은평구 불광로 128 (불광동, 배진하우스)",ediya,37.6181530174985,126.933307947439
백련산아이파크점,"서울 은평구 응암로 264 (응암동, 서울빌딩)",ediya,37.5952888457558,126.918874876038
본서부병원점,"서울 은평구 응암로 337 (응암동, 빛터룩스 빌딩)",ediya,37.6013078542665,126.922128486696
불광역점,서울 은평구 통일로 731 (대조동),ediya,37.6106226649216,126.929466316371
불광연서로점,서울 은평구 연서로 275 (불광동),ediya,37.6209400997168,126.924857478369
불광중앙점,서울 은평구 불광로 59 (불광동),ediya,37.6123338073332,126.931737818222
새절역점,서울 은평구 가좌로 272 (신사동),ediya,37.5931808436253,126.913609344385
서광교회점,"서울 은평구 통일로 951 (갈현동, 서광교회)",ediya,37.6277461902526,126.919185124303
수색역점,서울 은평구 수색로 250 (수색동),ediya,37.581909409762,126.896349633969
역촌동점,서울 은평구 갈현로 82 (역촌동),ediya,37.6052664482641,126.910685555782
역촌사거리점,서울 은평구 서오릉로 100 (대조동),ediya,37.6089219541909,126.920931605295
역촌역점,서울 은평구 진흥로 95 (역촌동),ediya,37.6054420445568,126.922124290438
역촌진흥로점,서울 은평구 진흥로1길 3 (역촌동),ediya,37.6007663433041,126.9186327061
연신내역점,서울 은평구 통일로 855-9 (갈현동),ediya,37.6188948297727,126.919884176889
연신내중앙점,서울 은평구 통일로 825 (대조동),ediya,37.6170577040441,126.922703769186
연신내통일로점,서울 은평구 통일로 876 (불광동),ediya,37.6212043252743,126.920274642424
은평구청점,서울 은평구 은평로 197 (녹번동),ediya,37.6016437882797,126.92951057903
은평뉴타운점,"서울 은평구 진관3로 70 (진관동, 은평뉴타운상림마을)",ediya,37.6422598317106,126.923141080933
은평이마트점,"서울 은평구 은평로 111 (응암동, 은평이마트)",ediya,37.6008254685415,126.920513478627
응암역점,"서울 은평구 연서로 9 (역촌동, 센타폴리스)",ediya,37.6000995302827,126.91556845327
응암오거리점,서울 은평구 응암로 211 (응암동),ediya,37.5909016967783,126.917130620892
응암중앙점,서울 은평구 응암로 183 (응암동),ediya,37.5884286356527,126.916593627583
증산동점,서울 은평구 증산서길 78 (증산동),ediya,37.5833665429509,126.906550600654
경복궁역점,"서울 종로구 자하문로 7 (체부동, 성명빌딩)",ediya,37.5767147965826,126.972206795305
경복궁역점,서울 종로구 자하문로 7 (체부동),ediya,37.5767147965826,126.972206795305
경희궁점,서울 종로구 경희궁1길 16 (신문로2가),ediya,37.5716953499755,126.970696336246
광화문점,서울 종로구 세종대로23길 15 (도렴동),ediya,37.5715080785052,126.975654580061
광화문트윈트리타워점,"서울 종로구 율곡로 6 (중학동, 트윈 트리 빌딩)",ediya,37.5754538625026,126.979775832051
낙원동점,서울 종로구 낙원동,ediya,37.5725577161916,126.988607627918
대학로점,서울 종로구 대학로10길 17 (동숭동),ediya,37.5820961487244,127.003178474246
독립문역점,서울 종로구 통일로 266 (무악동),ediya,37.5758473655224,126.956783269179
동대문역점,"서울 종로구 율곡로 286 (종로6가, 야드인빌딩)",ediya,37.571849178392,127.008052918051
동묘역점,서울 종로구 종로 354 (숭인동),ediya,37.5731062277843,127.016794023623
방통대점,서울 종로구 대학로 81-1 (연건동),ediya,37.5785001293549,127.001915143821
배화여대점,서울 종로구 필운대로1길 35 (필운동),ediya,37.5777983064688,126.967517691017
북촌마을점,서울 종로구 북촌로5길 39 (화동),ediya,37.5793376128612,126.982701926649
삼일빌딩점,서울 종로구 삼일대로15길 13 (관철동),ediya,37.5687803685297,126.986738925326
상명대점,서울 종로구 홍지동,ediya,37.6007910021228,126.956587544473
성균관대점,서울 종로구 성균관로 8 (명륜2가),ediya,37.5836585925455,126.998337309053
숭인점,서울 종로구 숭인동길 6 (숭인동),ediya,37.5752699068368,127.021595350369
신설점,서울 종로구 난계로29길 30 (숭인동),ediya,37.5742373886978,127.021476077131
안국역사점,"서울 종로구 율곡로 지하 62 (안국동, 3호선 안국역)",ediya,37.5767203705556,126.985823042976
종각점,서울 종로구 삼일대로19길 24 (관철동),ediya,37.5696589593606,126.986215016952
종로3가점,서울 종로구 종로 126 (종로3가),ediya,37.5701023901699,126.991536823031
종로4가점,서울 종로구 김상옥로 1 (인의동),ediya,37.573504922526,126.997895712568
종로5가점,서울 종로구 대학로 33 (효제동),ediya,37.5740772390143,127.001830242593
종로교차로점,서울 종로구 동호로 406-1 (종로5가),ediya,37.5706007422209,127.002255096369
종로구청점,서울 종로구 수송동,ediya,37.5736775113542,126.980610942957
종로르메이에르점,서울 종로구 종로1가 르메이에르종로타운,ediya,37.5709578373114,126.977928770123
종로삼일대로점,서울 종로구 삼일대로 390-1 (관철동),ediya,37.5694514711928,126.987964250478
종로타워점,"서울 종로구 종로 51 (종로2가, 종로타워)",ediya,37.5707451369668,126.983611410428
창덕궁점,서울 종로구 돈화문로 41-1 (묘동),ediya,37.5722791868711,126.991428924631
창신동점,서울 종로구 종로 316-1 (창신동),ediya,37.5720247998631,127.012925903352
창신중앙점,서울 종로구 지봉로 64 (숭인동),ediya,37.5757294269114,127.015830340656
탑골공원점,서울 종로구 낙원동,ediya,37.5725577161916,126.988607627918
혜화동로터리점,서울 종로구 혜화로 3-1 (혜화동),ediya,37.5860668674463,127.000571872704
혜화역점,서울 종로구 창경궁로 258-15 (명륜2가),ediya,37.5835966141203,127.00065076533
IBK본점,"서울 중구 을지로 79 (을지로2가, 기업은행)",ediya,37.5664935315447,126.986565470789
YTN점,서울 중구 세종대로1길 11 (봉래동1가),ediya,37.5582057207315,126.972550714219
광희동점,서울 중구 마른내로 165-1 (광희동1가),ediya,37.5646262614728,127.006509285173
다동점,서울 중구 다동길 46 (다동),ediya,37.5678614943581,126.981726148037
동국대후문점,"서울 중구 창경궁로 2 (충무로5가, 남경빌딩)",ediya,37.5625562142179,126.998689780725
동대문점,서울 중구 을지로43길 38 (을지로6가),ediya,37.5677113760105,127.007765983844
동대문팀204점,"서울 중구 마장로 30 (신당동, Team204)",ediya,37.5677127859728,127.013196592402
동평화점,서울 중구 청계천로 318 (신당동),ediya,37.5693565845148,127.013791492597
만리동고개점,"서울 중구 만리재로 175 (만리동2가, 서울역센트럴자이),402동 102호",ediya,37.5547908528642,126.964454371144
명동거리점,"서울 중구 명동8가길 7 (충무로2가, 프리엠상가)",ediya,37.5617602798822,126.985404271845
명동역점,서울 중구 퇴계로 103 (충무로1가),ediya,37.5608740391449,126.983217097792
명동중앙점,"서울 중구 명동7길 21 (을지로2가, 명동아르누보센텀)",ediya,37.5647312946952,126.983858910559
북창동점,서울 중구 남대문로1길 57-1 (태평로2가),ediya,37.5636463684929,126.977568053773
서소문점,서울 중구 서소문로11길 8 (서소문동),ediya,37.5632737727618,126.973094520683
서울시청점,"서울 중구 세종대로20길 23 (무교동, 원창빌딩)",ediya,37.5671518187227,126.978729588014
신당점,서울 중구 다산로35길 11 (신당동),ediya,37.563539806566,127.014848931952
신당중앙점,서울 중구 퇴계로 455 (황학동),ediya,37.5655864141353,127.022323414056
약수역점,서울 중구 동호로 186-13 (신당동),ediya,37.5545374942506,127.01163453252
오장동점,서울 중구 마른내로 109-1 (오장동),ediya,37.5646143674959,127.000127901565
을지로3가점,서울 중구 수표로 45 (저동2가),ediya,37.5653393912938,126.989596182183
을지로중앙점,서울 중구 마른내로 49 (인현동1가),ediya,37.5644739023203,126.993478277513
정동점,서울 중구 정동길 2-1 (정동),ediya,37.5679813745371,126.969346954167
중림브라운스톤점,"서울 중구 청파로 464 (중림동, 브라운스톤서울)",ediya,37.5608187887289,126.968225883547
중림점,서울 중구 청파로 464 (중림동),ediya,37.5608187887289,126.968225883547
청구역점,서울 중구 다산로 181-2 (신당동),ediya,37.5597887880549,127.013242617116
충무로3가점,서울 중구 퇴계로27길 31 (충무로3가),ediya,37.5625664386203,126.991246113258
충무로점,서울 중구 퇴계로 188 (필동1가),ediya,37.5608336414794,126.992554920561
충무아트홀점,서울 중구 퇴계로 381-1 (신당동),ediya,37.565280545198,127.01399810196
충무필동점,서울 중구 퇴계로 218-5 (필동2가),ediya,37.5613835156837,126.996277998832
충정로역점,"서울 중구 중림로 10 (중림동, 중림동 삼성 사이버 빌리지)",ediya,37.5589266608979,126.964320892997
태평로점,서울 중구 세종대로11길 26 (서소문동),ediya,37.5623140006705,126.974582779311
퇴계로2길점,서울 중구 퇴계로2길 1 (남창동),ediya,37.5575646098656,126.977410863982
한국은행점,서울 중구 남대문로 29-2 (남대문로3가),ediya,37.5614426077681,126.978964253808
황학롯데캐슬점,"서울 중구 청계천로 400 (황학동, 롯데캐슬베네치아)",ediya,37.5708105464699,127.021463886656
회현SK리더스점,"서울 중구 퇴계로 72 (회현동1가, 리더스뷰남산)",ediya,37.5591253443035,126.980603849217
금란망우점,서울 중랑구 망우로 460 (망우동),ediya,37.6001065609187,127.103136691889
동원사거리점,"서울 중랑구 겸재로 240 (면목동, 행복오피스텔)",ediya,37.5896366083419,127.09416998992
망우동점,서울 중랑구 망우로 416 (망우동),ediya,37.5991657770242,127.098351137589
망우중앙점,"서울 중랑구 용마산로115길 109 (망우동, 한일써너스빌리젠시2단지)",ediya,37.5974663223384,127.094160266661
망우코레일점,"서울 중랑구 망우로55길 11-10 (상봉동, 망우역)",ediya,37.5992876153903,127.092756577852
먹골역점,서울 중랑구 동일로157길 13 (묵동),ediya,37.6097411262067,127.076897926489
면목경남아너스빌점,서울 중랑구 면목로27길 92 (면목동),ediya,37.5742668436457,127.080518532414
면목늘찬병원점,"서울 중랑구 동일로 643 (면목동, 늘찬병원)",ediya,37.5879908042663,127.079680860838
면목본동점,서울 중랑구 면목로 370 (면목동),ediya,37.5849498546653,127.088544738123
면목역점,"서울 중랑구 면목로 429 (면목동, 킴스아파트)",ediya,37.5901934659094,127.086826066156
묵동자이점,"서울 중랑구 동일로 932 (묵동, 묵동자이아파트)",ediya,37.6138393830212,127.077557139207
봉화산역점,서울 중랑구 신내로 211 (신내동),ediya,37.6163496295774,127.092668240549
사가정아이파크점,"서울 중랑구 동일로92길 57 (면목동, 메디포레)",ediya,37.5834835948977,127.083196727099
사가정역점,서울 중랑구 면목로 325 (면목동),ediya,37.5811367688006,127.088173980648
상봉엠코점,"서울 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코)",ediya,37.5983328190955,127.091624142481
상봉역점,서울 중랑구 망우로 277 (상봉동),ediya,37.5960553404392,127.08342099906
상봉중앙점,서울 중랑구 망우로 316 (상봉동),ediya,37.5965223858128,127.087565034141
서울상봉1동점,서울 중랑구 상봉중앙로 36 (상봉동),ediya,37.6002908828924,127.087790157773
서울중랑경찰서점,서울 중랑구 신내역로3길 40-11 (신내동),ediya,37.6180111392766,127.104938141537
서울중화초등학교점,"서울 중랑구 신내로7가길 7 (신내동, 제이리옴)",ediya,37.6023410867238,127.095449921433
서일중앙점,"서울 중랑구 용마산로 394 (면목동, 해동검도)",ediya,37.5866519523067,127.095551256708
신내동점,서울 중랑구 봉화산로 215 (신내동),ediya,37.6076555866366,127.09654291583
양원남부점,서울 중랑구 양원역로 25-10 (망우동),ediya,37.6031300165652,127.107376587446
양원역점,서울 중랑구 양원역로14가길 24 (망우동),ediya,37.607408640831,127.106775480666
용마산역점,서울 중랑구 면목로 254-1 (면목동),ediya,37.5754345842239,127.085692400436
중랑교차로점,서울 중랑구 동일로 683 (면목동),ediya,37.5914442733687,127.079864348337
중랑역점,서울 중랑구 망우로 198 (상봉동),ediya,37.5933277359226,127.074871189969
중화동점,서울 중랑구 동일로129길 1 (중화동),ediya,37.5993838458016,127.079542626772
중화역점,"서울 중랑구 동일로 815, 1층",ediya,37.6031305108841,127.078891490441
화랑대역점,"서울 중랑구 신내로25가길 2 (묵동, 현동학당)",ediya,37.6194780819731,127.08419542632
